#MetaNetX/TSV/reactions.tsv 1.1
#ID	equation	source	mnxr_ID	classifs	pathways	xrefs
mnxr03c3c11	1 MNXM01@MNXC11 <==> 1 MNXM01@MNXC3	MAR01461	MNXR03			mnx:MNXR03;MNXR03;bigg.reaction:HMR_1095;bigg.reaction:Ht;bigg.reaction:Htcx;bigg.reaction:Htex;bigg.reaction:Htg;bigg.reaction:Hth;bigg.reaction:Htl;bigg.reaction:Htm;bigg.reaction:Htm_cho;bigg.reaction:Htmi;bigg.reaction:Htr;bigg.reaction:Hts;bigg.reaction:Htu;bigg.reaction:Htx;bigg.reaction:PCXHtpp;bigg.reaction:R_HMR_1095;bigg.reaction:R_Ht;bigg.reaction:R_Htcx;bigg.reaction:R_Htex;bigg.reaction:R_Htg;bigg.reaction:R_Hth;bigg.reaction:R_Htl;bigg.reaction:R_Htm;bigg.reaction:R_Htm_cho;bigg.reaction:R_Htmi;bigg.reaction:R_Htr;bigg.reaction:R_Hts;bigg.reaction:R_Htu;bigg.reaction:R_Htx;bigg.reaction:R_PCXHtpp;biggR:HMR_1095;biggR:Ht;biggR:Htcx;biggR:Htex;biggR:Htg;biggR:Hth;biggR:Htl;biggR:Htm;biggR:Htm_cho;biggR:Htmi;biggR:Htr;biggR:Hts;biggR:Htu;biggR:Htx;biggR:PCXHtpp;biggR:R_HMR_1095;biggR:R_Ht;biggR:R_Htcx;biggR:R_Htex;biggR:R_Htg;biggR:R_Hth;biggR:R_Htl;biggR:R_Htm;biggR:R_Htm_cho;biggR:R_Htmi;biggR:R_Htr;biggR:R_Hts;biggR:R_Htu;biggR:R_Htx;biggR:R_PCXHtpp;metacyc.reaction:RXN-13519;metacyc.reaction:TRANS-RXN-218;metacyc.reaction:TRANS-RXN-395;metacycR:RXN-13519;metacycR:TRANS-RXN-218;metacycR:TRANS-RXN-395;rhea:34979;rhea:34980;rhea:34981;rhea:34982;rheaR:34979;rheaR:34980;rheaR:34981;rheaR:34982;sabiork.reaction:14473;sabiorkR:14473;seed.reaction:rxn08730;seed.reaction:rxn11009;seed.reaction:rxn13646;seed.reaction:rxn22797;seed.reaction:rxn26298;seed.reaction:rxn27372;seed.reaction:rxn28230;seed.reaction:rxn28701;seed.reaction:rxn29081;seed.reaction:rxn31161;seed.reaction:rxn31178;seed.reaction:rxn31202;seed.reaction:rxn34471;seedR:rxn08730;seedR:rxn11009;seedR:rxn13646;seedR:rxn22797;seedR:rxn26298;seedR:rxn27372;seedR:rxn28230;seedR:rxn28701;seedR:rxn29081;seedR:rxn31161;seedR:rxn31178;seedR:rxn31202;seedR:rxn34471
mnxr03c3c13	1 MNXM01@MNXC13 <==> 1 MNXM01@MNXC3	MAR01462	MNXR03			mnx:MNXR03;MNXR03;bigg.reaction:HMR_1095;bigg.reaction:Ht;bigg.reaction:Htcx;bigg.reaction:Htex;bigg.reaction:Htg;bigg.reaction:Hth;bigg.reaction:Htl;bigg.reaction:Htm;bigg.reaction:Htm_cho;bigg.reaction:Htmi;bigg.reaction:Htr;bigg.reaction:Hts;bigg.reaction:Htu;bigg.reaction:Htx;bigg.reaction:PCXHtpp;bigg.reaction:R_HMR_1095;bigg.reaction:R_Ht;bigg.reaction:R_Htcx;bigg.reaction:R_Htex;bigg.reaction:R_Htg;bigg.reaction:R_Hth;bigg.reaction:R_Htl;bigg.reaction:R_Htm;bigg.reaction:R_Htm_cho;bigg.reaction:R_Htmi;bigg.reaction:R_Htr;bigg.reaction:R_Hts;bigg.reaction:R_Htu;bigg.reaction:R_Htx;bigg.reaction:R_PCXHtpp;biggR:HMR_1095;biggR:Ht;biggR:Htcx;biggR:Htex;biggR:Htg;biggR:Hth;biggR:Htl;biggR:Htm;biggR:Htm_cho;biggR:Htmi;biggR:Htr;biggR:Hts;biggR:Htu;biggR:Htx;biggR:PCXHtpp;biggR:R_HMR_1095;biggR:R_Ht;biggR:R_Htcx;biggR:R_Htex;biggR:R_Htg;biggR:R_Hth;biggR:R_Htl;biggR:R_Htm;biggR:R_Htm_cho;biggR:R_Htmi;biggR:R_Htr;biggR:R_Hts;biggR:R_Htu;biggR:R_Htx;biggR:R_PCXHtpp;metacyc.reaction:RXN-13519;metacyc.reaction:TRANS-RXN-218;metacyc.reaction:TRANS-RXN-395;metacycR:RXN-13519;metacycR:TRANS-RXN-218;metacycR:TRANS-RXN-395;rhea:34979;rhea:34980;rhea:34981;rhea:34982;rheaR:34979;rheaR:34980;rheaR:34981;rheaR:34982;sabiork.reaction:14473;sabiorkR:14473;seed.reaction:rxn08730;seed.reaction:rxn11009;seed.reaction:rxn13646;seed.reaction:rxn22797;seed.reaction:rxn26298;seed.reaction:rxn27372;seed.reaction:rxn28230;seed.reaction:rxn28701;seed.reaction:rxn29081;seed.reaction:rxn31161;seed.reaction:rxn31178;seed.reaction:rxn31202;seed.reaction:rxn34471;seedR:rxn08730;seedR:rxn11009;seedR:rxn13646;seedR:rxn22797;seedR:rxn26298;seedR:rxn27372;seedR:rxn28230;seedR:rxn28701;seedR:rxn29081;seedR:rxn31161;seedR:rxn31178;seedR:rxn31202;seedR:rxn34471
mnxr03c3c15	1 MNXM01@MNXC15 <==> 1 MNXM01@MNXC3	MAR07793	MNXR03			mnx:MNXR03;MNXR03;bigg.reaction:HMR_1095;bigg.reaction:Ht;bigg.reaction:Htcx;bigg.reaction:Htex;bigg.reaction:Htg;bigg.reaction:Hth;bigg.reaction:Htl;bigg.reaction:Htm;bigg.reaction:Htm_cho;bigg.reaction:Htmi;bigg.reaction:Htr;bigg.reaction:Hts;bigg.reaction:Htu;bigg.reaction:Htx;bigg.reaction:PCXHtpp;bigg.reaction:R_HMR_1095;bigg.reaction:R_Ht;bigg.reaction:R_Htcx;bigg.reaction:R_Htex;bigg.reaction:R_Htg;bigg.reaction:R_Hth;bigg.reaction:R_Htl;bigg.reaction:R_Htm;bigg.reaction:R_Htm_cho;bigg.reaction:R_Htmi;bigg.reaction:R_Htr;bigg.reaction:R_Hts;bigg.reaction:R_Htu;bigg.reaction:R_Htx;bigg.reaction:R_PCXHtpp;biggR:HMR_1095;biggR:Ht;biggR:Htcx;biggR:Htex;biggR:Htg;biggR:Hth;biggR:Htl;biggR:Htm;biggR:Htm_cho;biggR:Htmi;biggR:Htr;biggR:Hts;biggR:Htu;biggR:Htx;biggR:PCXHtpp;biggR:R_HMR_1095;biggR:R_Ht;biggR:R_Htcx;biggR:R_Htex;biggR:R_Htg;biggR:R_Hth;biggR:R_Htl;biggR:R_Htm;biggR:R_Htm_cho;biggR:R_Htmi;biggR:R_Htr;biggR:R_Hts;biggR:R_Htu;biggR:R_Htx;biggR:R_PCXHtpp;metacyc.reaction:RXN-13519;metacyc.reaction:TRANS-RXN-218;metacyc.reaction:TRANS-RXN-395;metacycR:RXN-13519;metacycR:TRANS-RXN-218;metacycR:TRANS-RXN-395;rhea:34979;rhea:34980;rhea:34981;rhea:34982;rheaR:34979;rheaR:34980;rheaR:34981;rheaR:34982;sabiork.reaction:14473;sabiorkR:14473;seed.reaction:rxn08730;seed.reaction:rxn11009;seed.reaction:rxn13646;seed.reaction:rxn22797;seed.reaction:rxn26298;seed.reaction:rxn27372;seed.reaction:rxn28230;seed.reaction:rxn28701;seed.reaction:rxn29081;seed.reaction:rxn31161;seed.reaction:rxn31178;seed.reaction:rxn31202;seed.reaction:rxn34471;seedR:rxn08730;seedR:rxn11009;seedR:rxn13646;seedR:rxn22797;seedR:rxn26298;seedR:rxn27372;seedR:rxn28230;seedR:rxn28701;seedR:rxn29081;seedR:rxn31161;seedR:rxn31178;seedR:rxn31202;seedR:rxn34471
mnxr03c3c4	1 MNXM01@MNXC3 --> 1 MNXM01@MNXC4	MAR07638	MNXR03			mnx:MNXR03;MNXR03;bigg.reaction:HMR_1095;bigg.reaction:Ht;bigg.reaction:Htcx;bigg.reaction:Htex;bigg.reaction:Htg;bigg.reaction:Hth;bigg.reaction:Htl;bigg.reaction:Htm;bigg.reaction:Htm_cho;bigg.reaction:Htmi;bigg.reaction:Htr;bigg.reaction:Hts;bigg.reaction:Htu;bigg.reaction:Htx;bigg.reaction:PCXHtpp;bigg.reaction:R_HMR_1095;bigg.reaction:R_Ht;bigg.reaction:R_Htcx;bigg.reaction:R_Htex;bigg.reaction:R_Htg;bigg.reaction:R_Hth;bigg.reaction:R_Htl;bigg.reaction:R_Htm;bigg.reaction:R_Htm_cho;bigg.reaction:R_Htmi;bigg.reaction:R_Htr;bigg.reaction:R_Hts;bigg.reaction:R_Htu;bigg.reaction:R_Htx;bigg.reaction:R_PCXHtpp;biggR:HMR_1095;biggR:Ht;biggR:Htcx;biggR:Htex;biggR:Htg;biggR:Hth;biggR:Htl;biggR:Htm;biggR:Htm_cho;biggR:Htmi;biggR:Htr;biggR:Hts;biggR:Htu;biggR:Htx;biggR:PCXHtpp;biggR:R_HMR_1095;biggR:R_Ht;biggR:R_Htcx;biggR:R_Htex;biggR:R_Htg;biggR:R_Hth;biggR:R_Htl;biggR:R_Htm;biggR:R_Htm_cho;biggR:R_Htmi;biggR:R_Htr;biggR:R_Hts;biggR:R_Htu;biggR:R_Htx;biggR:R_PCXHtpp;metacyc.reaction:RXN-13519;metacyc.reaction:TRANS-RXN-218;metacyc.reaction:TRANS-RXN-395;metacycR:RXN-13519;metacycR:TRANS-RXN-218;metacycR:TRANS-RXN-395;rhea:34979;rhea:34980;rhea:34981;rhea:34982;rheaR:34979;rheaR:34980;rheaR:34981;rheaR:34982;sabiork.reaction:14473;sabiorkR:14473;seed.reaction:rxn08730;seed.reaction:rxn11009;seed.reaction:rxn13646;seed.reaction:rxn22797;seed.reaction:rxn26298;seed.reaction:rxn27372;seed.reaction:rxn28230;seed.reaction:rxn28701;seed.reaction:rxn29081;seed.reaction:rxn31161;seed.reaction:rxn31178;seed.reaction:rxn31202;seed.reaction:rxn34471;seedR:rxn08730;seedR:rxn11009;seedR:rxn13646;seedR:rxn22797;seedR:rxn26298;seedR:rxn27372;seedR:rxn28230;seedR:rxn28701;seedR:rxn29081;seedR:rxn31161;seedR:rxn31178;seedR:rxn31202;seedR:rxn34471
mnxr03c3c6	1 MNXM01@MNXC3 <==> 1 MNXM01@MNXC6	MAR01095	MNXR03			mnx:MNXR03;MNXR03;bigg.reaction:HMR_1095;bigg.reaction:Ht;bigg.reaction:Htcx;bigg.reaction:Htex;bigg.reaction:Htg;bigg.reaction:Hth;bigg.reaction:Htl;bigg.reaction:Htm;bigg.reaction:Htm_cho;bigg.reaction:Htmi;bigg.reaction:Htr;bigg.reaction:Hts;bigg.reaction:Htu;bigg.reaction:Htx;bigg.reaction:PCXHtpp;bigg.reaction:R_HMR_1095;bigg.reaction:R_Ht;bigg.reaction:R_Htcx;bigg.reaction:R_Htex;bigg.reaction:R_Htg;bigg.reaction:R_Hth;bigg.reaction:R_Htl;bigg.reaction:R_Htm;bigg.reaction:R_Htm_cho;bigg.reaction:R_Htmi;bigg.reaction:R_Htr;bigg.reaction:R_Hts;bigg.reaction:R_Htu;bigg.reaction:R_Htx;bigg.reaction:R_PCXHtpp;biggR:HMR_1095;biggR:Ht;biggR:Htcx;biggR:Htex;biggR:Htg;biggR:Hth;biggR:Htl;biggR:Htm;biggR:Htm_cho;biggR:Htmi;biggR:Htr;biggR:Hts;biggR:Htu;biggR:Htx;biggR:PCXHtpp;biggR:R_HMR_1095;biggR:R_Ht;biggR:R_Htcx;biggR:R_Htex;biggR:R_Htg;biggR:R_Hth;biggR:R_Htl;biggR:R_Htm;biggR:R_Htm_cho;biggR:R_Htmi;biggR:R_Htr;biggR:R_Hts;biggR:R_Htu;biggR:R_Htx;biggR:R_PCXHtpp;metacyc.reaction:RXN-13519;metacyc.reaction:TRANS-RXN-218;metacyc.reaction:TRANS-RXN-395;metacycR:RXN-13519;metacycR:TRANS-RXN-218;metacycR:TRANS-RXN-395;rhea:34979;rhea:34980;rhea:34981;rhea:34982;rheaR:34979;rheaR:34980;rheaR:34981;rheaR:34982;sabiork.reaction:14473;sabiorkR:14473;seed.reaction:rxn08730;seed.reaction:rxn11009;seed.reaction:rxn13646;seed.reaction:rxn22797;seed.reaction:rxn26298;seed.reaction:rxn27372;seed.reaction:rxn28230;seed.reaction:rxn28701;seed.reaction:rxn29081;seed.reaction:rxn31161;seed.reaction:rxn31178;seed.reaction:rxn31202;seed.reaction:rxn34471;seedR:rxn08730;seedR:rxn11009;seedR:rxn13646;seedR:rxn22797;seedR:rxn26298;seedR:rxn27372;seedR:rxn28230;seedR:rxn28701;seedR:rxn29081;seedR:rxn31161;seedR:rxn31178;seedR:rxn31202;seedR:rxn34471
mnxr03c4c5	1 MNXM01@MNXC4 <-- 1 MNXM01@MNXC5	MAR13080	MNXR03			mnx:MNXR03;MNXR03;bigg.reaction:HMR_1095;bigg.reaction:Ht;bigg.reaction:Htcx;bigg.reaction:Htex;bigg.reaction:Htg;bigg.reaction:Hth;bigg.reaction:Htl;bigg.reaction:Htm;bigg.reaction:Htm_cho;bigg.reaction:Htmi;bigg.reaction:Htr;bigg.reaction:Hts;bigg.reaction:Htu;bigg.reaction:Htx;bigg.reaction:PCXHtpp;bigg.reaction:R_HMR_1095;bigg.reaction:R_Ht;bigg.reaction:R_Htcx;bigg.reaction:R_Htex;bigg.reaction:R_Htg;bigg.reaction:R_Hth;bigg.reaction:R_Htl;bigg.reaction:R_Htm;bigg.reaction:R_Htm_cho;bigg.reaction:R_Htmi;bigg.reaction:R_Htr;bigg.reaction:R_Hts;bigg.reaction:R_Htu;bigg.reaction:R_Htx;bigg.reaction:R_PCXHtpp;biggR:HMR_1095;biggR:Ht;biggR:Htcx;biggR:Htex;biggR:Htg;biggR:Hth;biggR:Htl;biggR:Htm;biggR:Htm_cho;biggR:Htmi;biggR:Htr;biggR:Hts;biggR:Htu;biggR:Htx;biggR:PCXHtpp;biggR:R_HMR_1095;biggR:R_Ht;biggR:R_Htcx;biggR:R_Htex;biggR:R_Htg;biggR:R_Hth;biggR:R_Htl;biggR:R_Htm;biggR:R_Htm_cho;biggR:R_Htmi;biggR:R_Htr;biggR:R_Hts;biggR:R_Htu;biggR:R_Htx;biggR:R_PCXHtpp;metacyc.reaction:RXN-13519;metacyc.reaction:TRANS-RXN-218;metacyc.reaction:TRANS-RXN-395;metacycR:RXN-13519;metacycR:TRANS-RXN-218;metacycR:TRANS-RXN-395;rhea:34979;rhea:34980;rhea:34981;rhea:34982;rheaR:34979;rheaR:34980;rheaR:34981;rheaR:34982;sabiork.reaction:14473;sabiorkR:14473;seed.reaction:rxn08730;seed.reaction:rxn11009;seed.reaction:rxn13646;seed.reaction:rxn22797;seed.reaction:rxn26298;seed.reaction:rxn27372;seed.reaction:rxn28230;seed.reaction:rxn28701;seed.reaction:rxn29081;seed.reaction:rxn31161;seed.reaction:rxn31178;seed.reaction:rxn31202;seed.reaction:rxn34471;seedR:rxn08730;seedR:rxn11009;seedR:rxn13646;seedR:rxn22797;seedR:rxn26298;seedR:rxn27372;seedR:rxn28230;seedR:rxn28701;seedR:rxn29081;seedR:rxn31161;seedR:rxn31178;seedR:rxn31202;seedR:rxn34471
mnxr100000c15	1 MNXM10958@MNXC15 + 1 MNXM1104529@MNXC15 --> 1 MNXM1102128@MNXC15 + 1 MNXM8415@MNXC15	MAR07494	MNXR100000			biggR:GALNACT5g;bigg.reaction:GALNACT5g;bigg.reaction:R_GALNACT5g;biggR:R_GALNACT5g
mnxr100001c15	1 MNXM1100890@MNXC15 + 1 MNXM147296@MNXC15 --> 1 MNXM1102128@MNXC15 + 1 MNXM7559@MNXC15	MAR01353	MNXR100001			biggR:GALNTg;bigg.reaction:GALNTg;bigg.reaction:NAGA2ly;bigg.reaction:R_GALNTg;bigg.reaction:R_NAGA2ly;biggR:NAGA2ly;biggR:R_GALNTg;biggR:R_NAGA2ly
mnxr100001c17	1 MNXM1100890@MNXC17 + 1 MNXM147296@MNXC17 <-- 1 MNXM1102128@MNXC17 + 1 MNXM7559@MNXC17	MAR01524	MNXR100001			biggR:GALNTg;bigg.reaction:GALNTg;bigg.reaction:NAGA2ly;bigg.reaction:R_GALNTg;bigg.reaction:R_NAGA2ly;biggR:NAGA2ly;biggR:R_GALNTg;biggR:R_NAGA2ly
mnxr100011c3c2	1 MNXM1108175@MNXC2 + 2 MNXM27@MNXC2 + 1 MNXM3@MNXC3 + 1 WATER@MNXC3 --> 1 MNXM1108175@MNXC3 + 1 MNXM1@MNXC3 + 2 MNXM27@MNXC3 + 1 MNXM40333@MNXC3 + 1 MNXM9@MNXC3	MAR06894	MNXR100011			biggR:GALSGLT1le;bigg.reaction:GALSGLT1le;bigg.reaction:R_GALSGLT1le;biggR:R_GALSGLT1le
mnxr100019c2b	1 MNXM1233@MNXC2 <==> 1 MNXM1233@BOUNDARY	MAR11422	MNXR100019			rheaR:33143;bigg.reaction:EX_galt_e;bigg.reaction:GALTt;bigg.reaction:GALTtex;bigg.reaction:R_EX_galt_e;bigg.reaction:R_GALTt;bigg.reaction:R_GALTtex;biggR:EX_galt_e;biggR:GALTt;biggR:GALTtex;biggR:R_EX_galt_e;biggR:R_GALTt;biggR:R_GALTtex;rhea:33143;rhea:33144;rhea:33145;rhea:33146;rheaR:33144;rheaR:33145;rheaR:33146;seed.reaction:rxn08587;seed.reaction:rxn29468;seedR:rxn08587;seedR:rxn29468
mnxr100019c2c3	1 MNXM1233@MNXC2 <==> 1 MNXM1233@MNXC3	MAR10356	MNXR100019			rheaR:33143;bigg.reaction:EX_galt_e;bigg.reaction:GALTt;bigg.reaction:GALTtex;bigg.reaction:R_EX_galt_e;bigg.reaction:R_GALTt;bigg.reaction:R_GALTtex;biggR:EX_galt_e;biggR:GALTt;biggR:GALTtex;biggR:R_EX_galt_e;biggR:R_GALTt;biggR:R_GALTtex;rhea:33143;rhea:33144;rhea:33145;rhea:33146;rheaR:33144;rheaR:33145;rheaR:33146;seed.reaction:rxn08587;seed.reaction:rxn29468;seedR:rxn08587;seedR:rxn29468
mnxr100024c3	1 MNXM1@MNXC3 + 1 MNXM37@MNXC3 + 1 MNXM40333@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM729302@MNXC3 + 1 MNXM741173@MNXC3	MAR03890	MNXR100024	6.3.1.2		rheaR:16169;bigg.reaction:GALh;bigg.reaction:GALm;bigg.reaction:GLNS;bigg.reaction:GLNS_1;bigg.reaction:R_GALh;bigg.reaction:R_GALm;bigg.reaction:R_GLNS;bigg.reaction:R_GLNS_1;biggR:GALh;biggR:GALm;biggR:GLNS;biggR:GLNS_1;biggR:R_GALh;biggR:R_GALm;biggR:R_GLNS;biggR:R_GLNS_1;kegg.reaction:R00253;keggR:R00253;metacyc.reaction:GLUTAMINESYN-RXN;metacycR:GLUTAMINESYN-RXN;rhea:16169;rhea:16170;rhea:16171;rhea:16172;rheaR:16170;rheaR:16171;rheaR:16172;sabiork.reaction:760;sabiorkR:760;seed.reaction:rxn00187;seed.reaction:rxn19835;seed.reaction:rxn19836;seed.reaction:rxn30022;seed.reaction:rxn33952;seed.reaction:rxn33953;seed.reaction:rxn34791;seed.reaction:rxn34792;seedR:rxn00187;seedR:rxn19835;seedR:rxn19836;seedR:rxn30022;seedR:rxn33952;seedR:rxn33953;seedR:rxn34791;seedR:rxn34792
mnxr100027c2c3	2 MNXM01@MNXC2 + 1 MNXM1108175@MNXC2 <==> 2 MNXM01@MNXC3 + 1 MNXM1108175@MNXC3	MAR11410	MNXR100027			biggR:GALt2_2;bigg.reaction:GALt2_2;bigg.reaction:R_GALt2_2;biggR:R_GALt2_2
mnxr100028c2c3	1 MNXM1108175@MNXC2 + 1 MNXM27@MNXC2 --> 1 MNXM1108175@MNXC3 + 1 MNXM27@MNXC3	MAR08876	MNXR100028			biggR:GALt4;bigg.reaction:GALt4;bigg.reaction:R_GALt4;biggR:R_GALt4
mnxr100029c2c3	1 MNXM1108175@MNXC2 + 2 MNXM27@MNXC2 --> 1 MNXM1108175@MNXC3 + 2 MNXM27@MNXC3	MAR08877	MNXR100029			biggR:GALt4_2;bigg.reaction:GALt4_2;bigg.reaction:R_GALt4_2;biggR:R_GALt4_2
mnxr100030c3	1 MNXM37@MNXC3 + 1 WATER@MNXC3 --> 1 MNXM729302@MNXC3 + 1 MNXM741173@MNXC3	MAR09802	MNXR100030	1.4.1.13;1.4.1.14;1.4.7.1;2.4.2;2.4.2.14;3.5.1.2;3.5.1.38;4.3.1;4.3.3.6;6.3.4.2;6.3.5.2;6.3.5.4;6.3.5.5;6.3.5.7		rheaR:15889;bigg.reaction:GAM;bigg.reaction:GLUN;bigg.reaction:GLUN_1;bigg.reaction:GLUNm;bigg.reaction:GLUNpp;bigg.reaction:R_GAM;bigg.reaction:R_GLUN;bigg.reaction:R_GLUN_1;bigg.reaction:R_GLUNm;bigg.reaction:R_GLUNpp;biggR:GAM;biggR:GLUN;biggR:GLUN_1;biggR:GLUNm;biggR:GLUNpp;biggR:R_GAM;biggR:R_GLUN;biggR:R_GLUN_1;biggR:R_GLUNm;biggR:R_GLUNpp;kegg.reaction:R00256;keggR:R00256;metacyc.reaction:GLUTAMIN-RXN;metacycR:GLUTAMIN-RXN;rhea:15889;rhea:15890;rhea:15891;rhea:15892;rheaR:15890;rheaR:15891;rheaR:15892;sabiork.reaction:762;sabiorkR:762;seed.reaction:rxn00189;seed.reaction:rxn19831;seed.reaction:rxn29962;seed.reaction:rxn30024;seed.reaction:rxn30680;seed.reaction:rxn34787;seedR:rxn00189;seedR:rxn19831;seedR:rxn29962;seedR:rxn30024;seedR:rxn30680;seedR:rxn34787
mnxr100030c4	1 MNXM37@MNXC4 + 1 WATER@MNXC4 --> 1 MNXM729302@MNXC4 + 1 MNXM741173@MNXC4	MAR03892	MNXR100030	1.4.1.13;1.4.1.14;1.4.7.1;2.4.2;2.4.2.14;3.5.1.2;3.5.1.38;4.3.1;4.3.3.6;6.3.4.2;6.3.5.2;6.3.5.4;6.3.5.5;6.3.5.7		rheaR:15889;bigg.reaction:GAM;bigg.reaction:GLUN;bigg.reaction:GLUN_1;bigg.reaction:GLUNm;bigg.reaction:GLUNpp;bigg.reaction:R_GAM;bigg.reaction:R_GLUN;bigg.reaction:R_GLUN_1;bigg.reaction:R_GLUNm;bigg.reaction:R_GLUNpp;biggR:GAM;biggR:GLUN;biggR:GLUN_1;biggR:GLUNm;biggR:GLUNpp;biggR:R_GAM;biggR:R_GLUN;biggR:R_GLUN_1;biggR:R_GLUNm;biggR:R_GLUNpp;kegg.reaction:R00256;keggR:R00256;metacyc.reaction:GLUTAMIN-RXN;metacycR:GLUTAMIN-RXN;rhea:15889;rhea:15890;rhea:15891;rhea:15892;rheaR:15890;rheaR:15891;rheaR:15892;sabiork.reaction:762;sabiorkR:762;seed.reaction:rxn00189;seed.reaction:rxn19831;seed.reaction:rxn29962;seed.reaction:rxn30024;seed.reaction:rxn30680;seed.reaction:rxn34787;seedR:rxn00189;seedR:rxn19831;seedR:rxn29962;seedR:rxn30024;seedR:rxn30680;seedR:rxn34787
mnxr100044c17	1 MNXM11985@MNXC17 + 1 MNXM145923@MNXC17 <-- 1 MNXM8784@MNXC17 + 1 WATER@MNXC17	MAR07376	MNXR100044			biggR:GASNASE3ly;bigg.reaction:GASNASE3ly;bigg.reaction:R_GASNASE3ly;biggR:R_GASNASE3ly
mnxr100045c17	1 MNXM145923@MNXC17 + 1 MNXM8517@MNXC17 <-- 1 MNXM7256@MNXC17 + 1 WATER@MNXC17	MAR07574	MNXR100045			biggR:GASNASEly;bigg.reaction:GASNASEly;bigg.reaction:R_GASNASEly;biggR:R_GASNASEly
mnxr100060c3	1 MNXM10@MNXC3 + 2 MNXM1@MNXC3 + 1 MNXM222@MNXC3 <-- 1 MNXM734590@MNXC3 + 1 MNXM8@MNXC3 + 1 WATER@MNXC3	MAR08775	MNXR100060	1.2.1;1.2.1.19;1.2.1.21;1.2.1.3;1.2.1.4;1.2.1.5;1.2.1.69		rheaR:20001;bigg.reaction:GCALDD;bigg.reaction:GCALDDm;bigg.reaction:R_GCALDD;bigg.reaction:R_GCALDDm;biggR:GCALDD;biggR:GCALDDm;biggR:R_GCALDD;biggR:R_GCALDDm;kegg.reaction:R01333;keggR:R01333;metacyc.reaction:GLYCOLALD-DEHYDROG-RXN;metacycR:GLYCOLALD-DEHYDROG-RXN;rhea:20001;rhea:20002;rhea:20003;rhea:20004;rheaR:20002;rheaR:20003;rheaR:20004;sabiork.reaction:434;sabiorkR:434;seed.reaction:rxn00979;seed.reaction:rxn31785;seedR:rxn00979;seedR:rxn31785
mnxr100060c4	1 MNXM10@MNXC4 + 2 MNXM1@MNXC4 + 1 MNXM222@MNXC4 <-- 1 MNXM734590@MNXC4 + 1 MNXM8@MNXC4 + 1 WATER@MNXC4	MAR08778	MNXR100060	1.2.1;1.2.1.19;1.2.1.21;1.2.1.3;1.2.1.4;1.2.1.5;1.2.1.69		rheaR:20001;bigg.reaction:GCALDD;bigg.reaction:GCALDDm;bigg.reaction:R_GCALDD;bigg.reaction:R_GCALDDm;biggR:GCALDD;biggR:GCALDDm;biggR:R_GCALDD;biggR:R_GCALDDm;kegg.reaction:R01333;keggR:R01333;metacyc.reaction:GLYCOLALD-DEHYDROG-RXN;metacycR:GLYCOLALD-DEHYDROG-RXN;rhea:20001;rhea:20002;rhea:20003;rhea:20004;rheaR:20002;rheaR:20003;rheaR:20004;sabiork.reaction:434;sabiorkR:434;seed.reaction:rxn00979;seed.reaction:rxn31785;seedR:rxn00979;seedR:rxn31785
mnxr100064c4	1 MNXM1102150@MNXC4 + 1 MNXM1277@MNXC4 + 1 MNXM729302@MNXC4 <-- 1 MNXM1103936@MNXC4 + 1 MNXM1@MNXC4 + 1 MNXM81220@MNXC4	MAR08434	MNXR100064	2.1.2.10		seedR:rxn09498;bigg.reaction:GCC2;bigg.reaction:GCC2bim;bigg.reaction:R_GCC2;bigg.reaction:R_GCC2bim;biggR:GCC2;biggR:GCC2bim;biggR:R_GCC2;biggR:R_GCC2bim;seed.reaction:rxn09498;seed.reaction:rxn39084;seedR:rxn39084
mnxr100065c4	1 MNXM1024@MNXC4 + 1 MNXM29@MNXC4 --> 1 MNXM13@MNXC4 + 1 MNXM81220@MNXC4	MAR08433	MNXR100065	1.4.4.2		seedR:rxn09499;bigg.reaction:GCC2am;bigg.reaction:R_GCC2am;biggR:GCC2am;biggR:R_GCC2am;seed.reaction:rxn09499
mnxr100066c4	1 MNXM1024@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM1@MNXC4 <==> 1 MNXM1277@MNXC4 + 1 MNXM8@MNXC4	MAR06409	MNXR100066	1.6.2.6;1.8.1;1.8.1.4		rheaR:33059;bigg.reaction:GCC2cm;bigg.reaction:PDHcr;bigg.reaction:PDHe3hr;bigg.reaction:R_GCC2cm;bigg.reaction:R_PDHcr;bigg.reaction:R_PDHe3hr;biggR:GCC2cm;biggR:PDHcr;biggR:PDHe3hr;biggR:R_GCC2cm;biggR:R_PDHcr;biggR:R_PDHe3hr;kegg.reaction:R01698;keggR:R01698;metacyc.reaction:RXN-18331;metacycR:RXN-18331;rhea:33059;rhea:33060;rhea:33061;rhea:33062;rheaR:33060;rheaR:33061;rheaR:33062;sabiork.reaction:60;sabiorkR:60;seed.reaction:rxn01241;seed.reaction:rxn27791;seed.reaction:rxn27792;seed.reaction:rxn38078;seedR:rxn01241;seedR:rxn27791;seedR:rxn27792;seedR:rxn38078
mnxr100070c2c3	1 MNXM60@MNXC2 + 1 MNXM729727@MNXC3 <-- 1 MNXM60@MNXC3 + 1 MNXM729727@MNXC2	MAR08879	MNXR100070			biggR:GCHOLAt;bigg.reaction:GCHOLAt;bigg.reaction:R_GCHOLAt;biggR:R_GCHOLAt
